index,Agrawal_bias,Agrawal_weighted_mae_0,Agrawal_weighted_mae_0.5,Agrawal_weighted_mae_1,Agrawal_weighted_mae_1.5,Agrawal_censored_fraction,Agrawal_accuracy,Agrawal_overestimation_rate,Agrawal_underestimation_rate,Agrawal_gini_coefficient,Agrawal_overstock,POS,Magazine
1814,-1.2093023255813953,1.6744186046511629,1.8814823534883691,2.098684210526316,2.315637840005073,0.3257575757575757,0.1162790697674418,0.0232558139534883,0.8604651162790697,0.4050387596899225,10.0,EHH7278718,A
1815,-0.8,0.8888888888888888,0.9331745437592608,0.9823008849557522,1.0356665916951489,0.3409090909090909,0.2444444444444444,0.0444444444444444,0.7111111111111111,0.3377777777777779,2.0,EHH7295569,A
1816,-3.0789473684210527,3.0789473684210527,3.2201216331302214,3.3595890410958904,3.4982608169883207,0.2878787878787879,0.0526315789473684,0.0,0.9473684210526316,0.253936122357175,0.0,EHH7319727,A
1817,-3.5277777777777777,3.5277777777777777,4.0097992520138,4.48948948948949,4.954514895855361,0.2748091603053435,0.0555555555555555,0.0,0.9444444444444444,0.4087926509186352,0.0,EHH7442449,A
1818,-2.641025641025641,2.641025641025641,2.7501659511583254,2.8745519713261647,3.0159839514788964,0.2954545454545454,0.0512820512820512,0.0,0.9487179487179488,0.2877769479711227,0.0,EHH7472637,A
1819,-0.8888888888888888,0.9333333333333332,1.0090452864602366,1.09375,1.184193881843423,0.3409090909090909,0.2444444444444444,0.0222222222222222,0.7333333333333333,0.3619047619047619,1.0,EHH7640760,A
1820,-0.4318181818181818,0.5681818181818182,0.5746989251390229,0.5824175824175825,0.5914975760720822,0.3384615384615385,0.4545454545454545,0.0454545454545454,0.5,0.4754545454545456,3.0,EHH7722660,A
1821,-0.6363636363636364,0.8181818181818182,0.8181818181818181,0.8181818181818182,0.8181818181818181,0.141025641025641,0.1818181818181818,0.0909090909090909,0.7272727272727273,0.1818181818181818,1.0,EHH7742761,A
1822,-1.2093023255813953,1.302325581395349,1.4142927795359204,1.5319148936170213,1.6508286893492297,0.3257575757575757,0.1395348837209302,0.0465116279069767,0.813953488372093,0.3098006644518272,2.0,EHH7793788,A
1823,-0.7441860465116279,0.8372093023255814,0.8653372034429115,0.8942307692307693,0.9231086422770846,0.3282442748091603,0.2558139534883721,0.0465116279069767,0.6976744186046512,0.3281653746770026,2.0,EHH7873047,A
1824,-1.4186046511627908,1.4651162790697674,1.5809906847175386,1.7106918238993711,1.8522419732545528,0.3307692307692307,0.0697674418604651,0.0232558139534883,0.9069767441860463,0.2953119232188999,1.0,EHH7873258,A
1825,-1.7560975609756098,1.7560975609756098,1.9299373410527256,2.1210762331838566,2.325982731482329,0.3106060606060606,0.1463414634146341,0.0,0.8536585365853658,0.4214092140921408,0.0,EHH7944001,A
1826,-0.5454545454545454,0.7272727272727273,0.7327333463367995,0.7391304347826086,0.7465599163908113,0.2972972972972973,0.2727272727272727,0.0909090909090909,0.6363636363636364,0.2727272727272727,1.0,EHH7999950,A
1827,-3.5675675675675675,3.5675675675675675,3.795813239081828,4.029673590504451,4.271657774819453,0.2803030303030303,0.054054054054054,0.0,0.945945945945946,0.3169533169533169,0.0,EHH8018096,A
1828,-0.6744186046511628,0.7209302325581395,0.7514217077677127,0.7864077669902912,0.8259039201202392,0.3412698412698413,0.3488372093023256,0.0232558139534883,0.627906976744186,0.4051012753188296,1.0,EHH8077605,A
1829,-1.5714285714285714,1.619047619047619,1.7807762540692285,1.9230769230769231,2.038579296612249,0.3181818181818182,0.1428571428571428,0.0238095238095238,0.8333333333333334,0.3697478991596639,1.0,EHH8109105,A
1830,-0.3333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0743801652892562,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.4126984126984125,2.0,EHH8155005,A
1831,-0.3,0.7,0.722951453111403,0.75,0.7803300858899106,0.1694915254237288,0.3,0.2,0.5,0.2999999999999998,2.0,EHH8169901,A
1832,-0.4444444444444444,0.5,0.519782245290041,0.5454545454545454,0.5783643196720927,0.3461538461538461,0.5277777777777778,0.0277777777777777,0.4444444444444444,0.5524691358024691,1.0,EHH8262747,A
1833,-0.5,0.7,0.7119321605964466,0.7272727272727273,0.7463737174553228,0.099009900990099,0.3,0.1,0.6,0.2999999999999998,1.0,EHH8282336,A
1834,-0.2727272727272727,1.3636363636363635,1.3584946280941963,1.3571428571428572,1.360293284788885,0.2075471698113207,0.0,0.2727272727272727,0.7272727272727273,0.206060606060606,6.0,EHH8284226,A
1835,-0.7142857142857143,0.8571428571428571,0.8867057442967642,0.9191919191919192,0.9543539608716032,0.336,0.2142857142857142,0.0714285714285714,0.7142857142857143,0.2738095238095239,3.0,EHH8299699,A
1836,-0.5,0.6739130434782609,0.6929446728664322,0.7142857142857143,0.7377205574012158,0.3484848484848485,0.3695652173913043,0.0869565217391304,0.5434782608695652,0.4074333800841514,4.0,EHH8392021,A
1837,-1.380952380952381,1.4285714285714286,1.6348150770228005,1.859375,2.091473916234817,0.3181818181818182,0.238095238095238,0.0238095238095238,0.7380952380952381,0.4500000000000002,1.0,EHH8393984,A
1838,-0.6875,0.8125,0.8125000000000001,0.8125,0.8125000000000001,0.1739130434782608,0.1875,0.0625,0.75,0.1875,1.0,EHH8442452,A
1839,-0.9069767441860463,0.9534883720930232,1.0069115391578778,1.064,1.123175497574208,0.3385826771653543,0.2558139534883721,0.0232558139534883,0.7209302325581395,0.3823028927963698,1.0,EHH8469224,A
1840,0.3333333333333333,1.0,1.0,1.0,1.0,0.0483870967741935,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,4.0,EHH8529628,A
1841,-2.8684210526315788,2.8684210526315788,3.0285323547409537,3.1914191419141917,3.3554461264700013,0.2878787878787879,0.131578947368421,0.0,0.868421052631579,0.333413809753742,0.0,EHH8679301,A
1842,-0.5777777777777777,0.8,0.8241361059517792,0.8495575221238938,0.875953658869675,0.3409090909090909,0.2666666666666666,0.0666666666666666,0.6666666666666666,0.3222222222222224,5.0,EHH8794095,A
1843,-0.2727272727272727,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.0859375,0.3636363636363636,0.1818181818181818,0.4545454545454545,0.3636363636363637,2.0,EHH8820750,A
1844,-0.8444444444444444,0.9333333333333332,0.9917087899497804,1.0578512396694215,1.131336692222844,0.3409090909090909,0.2444444444444444,0.0444444444444444,0.7111111111111111,0.3619047619047619,2.0,EHH8827125,A
1845,-6.277777777777778,6.277777777777778,6.4279352845606015,6.564245810055866,6.68939450811043,0.2727272727272727,0.0,0.0,1.0,0.2278761061946903,0.0,EHH8929256,A
1846,-0.6153846153846154,0.6153846153846154,0.6219208726804066,0.6296296296296297,0.6386530598075515,0.1065573770491803,0.3846153846153846,0.0,0.6153846153846154,0.3846153846153846,0.0,EHH8935767,A
1847,-0.9347826086956522,0.9782608695652174,1.0732614526560078,1.209090909090909,1.3974869453985033,0.3484848484848485,0.1956521739130435,0.0217391304347826,0.782608695652174,0.3241545893719806,1.0,EHH8952019,A
1848,-1.5,1.5,1.5183235394886907,1.5344827586206895,1.548505596356099,0.3111111111111111,0.1428571428571428,0.0,0.8571428571428571,0.3299319727891157,0.0,EHH8960312,A
1849,-1.725,2.075,2.187160422696513,2.292372881355932,2.390718965439964,0.303030303030303,0.125,0.025,0.85,0.346686746987952,7.0,EHH8964555,A
1850,-0.6904761904761905,0.8809523809523809,0.899564237985907,0.9215686274509804,0.9472691563997316,0.3206106870229007,0.2619047619047619,0.0714285714285714,0.6666666666666666,0.3648648648648649,4.0,EHH8979926,A
1851,-1.6829268292682926,1.6829268292682926,1.7616165906777257,1.828703703703704,1.887599982394975,0.3106060606060606,0.2195121951219512,0.0,0.7804878048780488,0.4128667373630257,0.0,EHH9009465,A
1852,-6.647058823529412,6.647058823529412,6.877546657113114,7.074285714285714,7.249410968512344,0.2575757575757575,0.0,0.0,1.0,0.2082248828735033,0.0,EHH9043099,A
1853,-0.4210526315789473,0.8421052631578947,0.95,1.1363636363636365,1.4230769230769231,0.2317073170731707,0.2631578947368421,0.2105263157894736,0.5263157894736842,0.3486842105263159,4.0,EHH9050714,A
1854,-0.1428571428571428,0.7142857142857143,0.7436351338029865,0.78125,0.8281009924535808,0.3414634146341463,0.5,0.1428571428571428,0.3571428571428571,0.5857142857142859,4.0,EHH9083599,A
1855,-1.0930232558139534,1.0930232558139534,1.1456814993368205,1.1958041958041958,1.2426689152611576,0.3257575757575757,0.2325581395348837,0.0,0.7674418604651163,0.3968332508659078,0.0,EHH9110882,A
1856,-1.972972972972973,1.972972972972973,2.08842083381061,2.206730769230769,2.3257035670457245,0.3135593220338983,0.1621621621621621,0.0,0.8378378378378378,0.3694927804516845,0.0,EHH9179546,A
1857,-0.8333333333333334,0.8333333333333334,0.8333333333333333,0.8333333333333334,0.8333333333333333,0.1428571428571428,0.1666666666666666,0.0,0.8333333333333334,0.1666666666666665,0.0,EHH9210435,A
1858,-4.085714285714285,4.085714285714285,4.220876001357033,4.335243553008596,4.433312171938706,0.2671755725190839,0.0,0.0,1.0,0.1926073926073928,0.0,EHH9215577,A
1859,-0.5,0.5,0.5,0.5,0.5,0.0769230769230769,0.5,0.0,0.5,0.5,0.0,EHH9238939,A
1860,-3.236842105263158,3.236842105263158,3.421431359447606,3.597560975609756,3.7675896934256894,0.2900763358778626,0.1052631578947368,0.0,0.8947368421052632,0.3267008985879331,0.0,EHH9255795,A
1861,-0.5416666666666666,0.7083333333333334,0.7110392684355281,0.7142857142857143,0.7181637501062766,0.3,0.2916666666666667,0.0833333333333333,0.625,0.2916666666666665,2.0,EHH9260835,A
1862,-1.1395348837209305,1.1395348837209305,1.2422270809668208,1.3455882352941178,1.4451039328807629,0.3412698412698413,0.2093023255813953,0.0,0.7906976744186046,0.3787375415282392,0.0,EHH9449757,A
1863,-0.4,0.8,0.8,0.8,0.8,0.0378787878787878,0.2,0.2,0.6,0.1999999999999999,1.0,EHH9476667,A
1864,-2.05,2.05,2.1784417948342054,2.30327868852459,2.426507398653413,0.303030303030303,0.175,0.0,0.825,0.3804878048780489,0.0,EHH9506792,A
1865,-1.1395348837209305,1.2325581395348837,1.3026977342210844,1.3670886075949369,1.4232138497748756,0.3257575757575757,0.1627906976744186,0.0465116279069767,0.7906976744186046,0.3501535761298815,2.0,EHH9635389,A
1866,-0.4347826086956521,0.6086956521739131,0.6198398745862173,0.6326530612244898,0.6472158736323554,0.1742424242424242,0.391304347826087,0.0869565217391304,0.5217391304347826,0.3913043478260869,2.0,EHH9706710,A
1867,-5.555555555555555,5.555555555555555,5.84984692184619,6.09812108559499,6.314126406428372,0.2727272727272727,0.0277777777777777,0.0,0.9722222222222222,0.2575,0.0,EHH9727935,A
1868,-0.5217391304347826,0.8260869565217391,0.846604789528095,0.8712871287128713,0.9006401635436815,0.3484848484848485,0.2608695652173913,0.108695652173913,0.6304347826086957,0.3329519450800915,7.0,EHH9833055,A
1869,-0.6666666666666666,0.6666666666666666,0.6757834936536802,0.6896551724137931,0.7090820026357718,0.144578313253012,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333335,0.0,EHH9833624,A
1870,-0.4545454545454545,0.7272727272727273,0.7321698313340766,0.7407407407407407,0.754179507763655,0.2650602409638554,0.3181818181818182,0.0909090909090909,0.5909090909090909,0.3579545454545454,3.0,EHH9884329,A
1871,-0.5434782608695652,0.8913043478260869,0.914631414265236,0.9385964912280702,0.9621365027951384,0.3484848484848485,0.217391304347826,0.1521739130434782,0.6304347826086957,0.2995758218451749,8.0,EHH9892172,A
1872,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0555555555555555,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666667,0.0,EHH9921914,A
1873,-0.9772727272727272,1.0227272727272727,1.0623100028290586,1.099236641221374,1.1313776543186418,0.3384615384615385,0.1818181818181818,0.0227272727272727,0.7954545454545454,0.3126262626262626,1.0,EHH9992671,A
1874,-0.391304347826087,0.7391304347826086,0.7416548585043513,0.7446808510638298,0.7482917115059021,0.1965811965811965,0.3478260869565217,0.0869565217391304,0.5652173913043478,0.4194373401534528,4.0,EHI0101637,A
1875,-0.5555555555555556,0.5555555555555556,0.5831252068970483,0.6138613861386139,0.6474980229985985,0.3461538461538461,0.4888888888888889,0.0,0.5111111111111111,0.5262222222222224,0.0,EHI0103399,A
1876,-2.9473684210526314,2.9473684210526314,3.113646200188033,3.270700636942675,3.416663857889257,0.2878787878787879,0.0789473684210526,0.0,0.9210526315789472,0.2814849624060149,0.0,EHI0127214,A
1877,-1.8108108108108107,1.864864864864865,2.074588117439052,2.277227722772277,2.470985439335822,0.3135593220338983,0.2162162162162162,0.027027027027027,0.7567567567567568,0.4308656482569526,1.0,EHI0133459,A
1878,-10.969696969696969,10.969696969696969,11.117163652984994,11.25586592178771,11.382446368556268,0.25,0.0303030303030303,0.0,0.9696969696969696,0.2002343880796919,0.0,EHI0185818,A
1879,-1.372093023255814,1.372093023255814,1.398643911768199,1.4166666666666667,1.4270277822792672,0.3307692307692307,0.1627906976744186,0.0,0.8372093023255814,0.3610563657863619,0.0,EHI0198092,A
1880,-3.945945945945946,3.945945945945946,4.21183269839439,4.473118279569892,4.728356346557234,0.2803030303030303,0.027027027027027,0.0,0.972972972972973,0.2861902998889301,0.0,EHI0246028,A
1881,-1.558139534883721,1.6046511627906976,1.6889352763568828,1.7724550898203593,1.8537514275408051,0.3257575757575757,0.0697674418604651,0.0232558139534883,0.9069767441860463,0.3080552746882372,1.0,EHI0246056,A
1882,-0.2857142857142857,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0555555555555555,0.1428571428571428,0.2857142857142857,0.5714285714285714,0.142857142857143,2.0,EHI0309326,A
1883,-1.619047619047619,1.6666666666666667,1.7716044231413477,1.87434554973822,1.974510264982665,0.3181818181818182,0.119047619047619,0.0238095238095238,0.8571428571428571,0.3571428571428572,1.0,EHI0311894,A
1884,-0.4,0.9142857142857144,0.9159056940549476,0.9178082191780822,0.9200242101031944,0.3398058252427184,0.2285714285714285,0.1428571428571428,0.6285714285714286,0.3339285714285716,9.0,EHI0326941,A
1885,-5.333333333333333,5.333333333333333,5.441630321981146,5.505422993492408,5.506298051070589,0.2727272727272727,0.0277777777777777,0.0,0.9722222222222222,0.2505787037037037,0.0,EHI0464762,A
1886,-1.1071428571428572,1.1785714285714286,1.2479331503982205,1.3118279569892473,1.367815201257185,0.3333333333333333,0.1785714285714285,0.0357142857142857,0.7857142857142857,0.3647186147186145,1.0,EHI0625288,A
1887,-10.393939393939394,10.393939393939394,10.539279106220496,10.677456647398843,10.807628950044036,0.25,0.0909090909090909,0.0,0.9090909090909092,0.2600936478487499,0.0,EHI0670800,A
1888,-2.8461538461538463,2.8461538461538463,2.999821272015902,3.1456953642384105,3.285149155461692,0.2977099236641221,0.1025641025641025,0.0,0.8974358974358975,0.3284823284823286,0.0,EHI0706586,A
1889,-1.1162790697674418,1.1162790697674418,1.1755757422626694,1.2291666666666667,1.2755426379818768,0.3257575757575757,0.2325581395348837,0.0,0.7674418604651163,0.3982558139534884,0.0,EHI0759152,A
1890,-0.375,0.875,0.8816496580927725,0.8888888888888888,0.8966326495188784,0.0672268907563025,0.125,0.25,0.625,0.125,2.0,EHI0808320,A
1891,-0.6428571428571429,0.7142857142857143,0.7507936543729448,0.7936507936507936,0.8431688885216462,0.2121212121212121,0.3571428571428571,0.0357142857142857,0.6071428571428571,0.4142857142857141,1.0,EHI0819750,A
1892,-1.441860465116279,1.441860465116279,1.5312533153104968,1.6167664670658684,1.6957157854162457,0.3257575757575757,0.1162790697674418,0.0,0.8837209302325582,0.3315828957239308,0.0,EHI0844784,A
1893,-1.1333333333333333,1.1777777777777778,1.266728311875728,1.3656716417910448,1.4740465525266733,0.3409090909090909,0.1555555555555555,0.0222222222222222,0.8222222222222222,0.3303983228511531,1.0,EHI0942704,A
1894,-0.5588235294117647,0.8529411764705882,0.8880575792896417,0.927710843373494,0.9714341836303472,0.2575757575757575,0.2647058823529412,0.088235294117647,0.6470588235294118,0.349898580121704,5.0,EHI0944205,A
1895,-0.8947368421052632,0.8947368421052632,0.921933177423932,0.9545454545454546,0.9929034367046932,0.1844660194174757,0.1578947368421052,0.0,0.8421052631578947,0.2043343653250775,0.0,EHI0948267,A
